,logits0,logits1,logits2,logits3,logits4,pred,label
4541,0.12642313539981842,0.55771404504776,0.028262117877602577,0.1551726758480072,0.13242797553539276,1,1
4542,0.013960501179099083,0.012369734235107899,0.0465676449239254,0.9072160124778748,0.01988617703318596,3,3
4543,0.04342716932296753,0.10236687958240509,0.2788454294204712,0.5055035948753357,0.06985694915056229,3,3
4544,0.011992587707936764,0.012363594956696033,0.016689157113432884,0.9386600852012634,0.020294619724154472,3,3
4545,0.5529980063438416,0.08092223852872849,0.017097970470786095,0.0804453194141388,0.26853641867637634,0,0
4546,0.009179343469440937,0.9395995736122131,0.011752080172300339,0.03069351427257061,0.008775521069765091,1,1
4547,0.010790616273880005,0.8790954947471619,0.023273328319191933,0.06698859483003616,0.01985197514295578,1,1
4548,0.010834361426532269,0.9299688339233398,0.008928985334932804,0.034627947956323624,0.015639884397387505,1,1
4549,0.009529090486466885,0.014368299394845963,0.015610413625836372,0.9328291416168213,0.02766301855444908,3,3
4550,0.007293662987649441,0.0374860055744648,0.043435730040073395,0.09617530554533005,0.8156092762947083,4,4
4551,0.01086932048201561,0.02295239455997944,0.02286805771291256,0.9317869544029236,0.01152325700968504,3,3
4552,0.0386226512491703,0.6801151633262634,0.12710855901241302,0.11560802161693573,0.03854557126760483,1,1
4553,0.010697409510612488,0.014672085642814636,0.028227347880601883,0.929325520992279,0.01707771234214306,3,3
4554,0.012709894217550755,0.014424827881157398,0.022802801802754402,0.928854763507843,0.021207822486758232,3,3
4555,0.016971472650766373,0.06766153126955032,0.011655460111796856,0.3905503451824188,0.5131611824035645,4,4
4556,0.07179196923971176,0.6467053890228271,0.05470454320311546,0.19450365006923676,0.032294463366270065,0,1
4557,0.017909927293658257,0.02767818234860897,0.011824971996247768,0.09245588630437851,0.850131094455719,4,4
4558,0.01170674990862608,0.019543420523405075,0.016438160091638565,0.926547110080719,0.02576451748609543,3,3
4559,0.014420144259929657,0.062156740576028824,0.013916432857513428,0.8266510963439941,0.08285563439130783,4,3
4560,0.011421808041632175,0.018647875636816025,0.6176933646202087,0.2440209984779358,0.10821592062711716,4,2
4561,0.01263352669775486,0.021499881520867348,0.01297074556350708,0.9346957206726074,0.018200108781456947,0,3
4562,0.3350403308868408,0.009174594655632973,0.04419949650764465,0.027141151949763298,0.5844444036483765,4,4
4563,0.01202759426087141,0.014338198117911816,0.01581042818725109,0.942886233329773,0.014937616884708405,3,3
4564,0.009196220897138119,0.013547779992222786,0.024635998532176018,0.846132218837738,0.10648775100708008,4,3
4565,0.011748216114938259,0.016343800351023674,0.01641695573925972,0.937341570854187,0.018149470910429955,3,3
4566,0.012075996957719326,0.015688395127654076,0.011017945595085621,0.9342073798179626,0.027010275050997734,3,3
4567,0.01603003591299057,0.016947871074080467,0.027672575786709785,0.9195642471313477,0.01978527568280697,3,3
4568,0.011804877780377865,0.017890723422169685,0.018162161111831665,0.930597722530365,0.02154451794922352,3,3
4569,0.008960900828242302,0.012894663028419018,0.021844398230314255,0.9312209486961365,0.02507907897233963,3,3
4570,0.009763083420693874,0.02378970943391323,0.016623951494693756,0.9361555576324463,0.01366779301315546,3,3
4571,0.009406289085745811,0.010807848535478115,0.02270842343568802,0.9440979957580566,0.012979459017515182,3,3
4572,0.011003966443240643,0.02021135576069355,0.015942825004458427,0.10937774926424026,0.8434640765190125,1,4
4573,0.1131051778793335,0.5111489295959473,0.017804831266403198,0.24030648171901703,0.117634616792202,1,1
4574,0.014361687004566193,0.01523417979478836,0.8824278712272644,0.06935227662324905,0.01862398162484169,2,2
4575,0.01217066403478384,0.010828814469277859,0.017722144722938538,0.944085419178009,0.015192895196378231,3,3
4576,0.010254070162773132,0.009583515115082264,0.8978083729743958,0.0739465057849884,0.008407507091760635,3,2
4577,0.010763500817120075,0.015736781060695648,0.014008047059178352,0.9350364208221436,0.02445526234805584,3,3
4578,0.012701455503702164,0.018706707283854485,0.019822673872113228,0.9285767078399658,0.020192503929138184,3,3
4579,0.020756522193551064,0.02074800804257393,0.0233272947371006,0.9134482145309448,0.021719960495829582,3,3
4580,0.012907895259559155,0.03036368452012539,0.027908360585570335,0.899658739566803,0.029161345213651657,3,3
4581,0.018510665744543076,0.03126182779669762,0.4095190465450287,0.512898862361908,0.02780960500240326,3,3
4582,0.010210144333541393,0.027383912354707718,0.15008284151554108,0.08777236938476562,0.7245506048202515,4,4
4583,0.7811154127120972,0.06106851249933243,0.0360681377351284,0.10271643102169037,0.019031530246138573,0,0
4584,0.041510164737701416,0.024919316172599792,0.044488921761512756,0.10452363640069962,0.7845579385757446,4,4
4585,0.011646805331110954,0.016865013167262077,0.014947652816772461,0.9374305009841919,0.01910998485982418,3,3
4586,0.01276522595435381,0.01893974468111992,0.01829361915588379,0.934169352054596,0.015832101926207542,3,3
4587,0.011967206373810768,0.029456691816449165,0.059344738721847534,0.2188500016927719,0.6803814172744751,4,4
4588,0.021814703941345215,0.8459346890449524,0.015403985045850277,0.07332329452037811,0.04352324828505516,1,1
4589,0.010018416680395603,0.013856697827577591,0.0120514165610075,0.11446258425712585,0.8496108651161194,4,4
4590,0.014432336203753948,0.020014820620417595,0.02013758197426796,0.9295908212661743,0.015824465081095695,3,3
4591,0.011427626945078373,0.018152467906475067,0.015912771224975586,0.9366969466209412,0.01781017705798149,3,3
4592,0.03497610241174698,0.021313728764653206,0.1638212651014328,0.0885220617055893,0.6913667917251587,4,4
4593,0.012094846926629543,0.011950403451919556,0.019955851137638092,0.9401501417160034,0.015848785638809204,3,3
4594,0.012707473710179329,0.012516590766608715,0.012502594850957394,0.9285892844200134,0.0336841456592083,3,3
4595,0.01196203287690878,0.019669579342007637,0.07006105780601501,0.8787933588027954,0.019513994455337524,2,3
4596,0.17579475045204163,0.045545272529125214,0.03481736406683922,0.1728128045797348,0.5710298418998718,3,4
4597,0.8221150040626526,0.015334157273173332,0.045467913150787354,0.04620969295501709,0.07087314873933792,0,0
4598,0.2583860456943512,0.3265224099159241,0.2688147723674774,0.11826085299253464,0.02801593765616417,3,1
4599,0.016344444826245308,0.03573966026306152,0.10358213633298874,0.6002315282821655,0.24410219490528107,4,3
4600,0.011894465424120426,0.011690298095345497,0.017073430120944977,0.946254312992096,0.013087543658912182,3,3
4601,0.03629707172513008,0.8710176348686218,0.018420705571770668,0.05979614704847336,0.014468412846326828,4,1
4602,0.008730946108698845,0.03252919390797615,0.01598053053021431,0.9308294653892517,0.011929902248084545,3,3
4603,0.7285072207450867,0.030847346410155296,0.013224204070866108,0.07286051660776138,0.15456071496009827,0,0
4604,0.013786472380161285,0.020301537588238716,0.020722243934869766,0.9275674223899841,0.017622364684939384,3,3
4605,0.05857037007808685,0.7258365750312805,0.07436727732419968,0.04203546792268753,0.09919025003910065,4,1
4606,0.013026236556470394,0.015588602051138878,0.016390779986977577,0.9383072853088379,0.016687119379639626,3,3
4607,0.010003317147493362,0.014050801284611225,0.018452320247888565,0.9458445310592651,0.011649040505290031,3,3
4608,0.08022444695234299,0.02566642127931118,0.059503182768821716,0.06494863331317902,0.7696573138237,4,4
4609,0.012658796273171902,0.021584773436188698,0.016132893040776253,0.9277236461639404,0.02189982682466507,3,3
4610,0.048935115337371826,0.02276655100286007,0.016511596739292145,0.0423564650118351,0.8694303035736084,4,4
4611,0.012885095551609993,0.02752540446817875,0.011719935573637486,0.9275163412094116,0.020353252068161964,3,3
4612,0.01323387585580349,0.018276149407029152,0.029300304129719734,0.9167110323905945,0.022478614002466202,3,3
4613,0.011795287020504475,0.020623693242669106,0.016986800357699394,0.9336203932762146,0.0169738307595253,3,3
4614,0.8861057162284851,0.016711384057998657,0.010964591056108475,0.03854580968618393,0.04767249897122383,0,0
4615,0.008746009320020676,0.023984022438526154,0.019213125109672546,0.9254147410392761,0.022642135620117188,3,3
4616,0.008628347888588905,0.0159755889326334,0.017683347687125206,0.9391806721687317,0.018532058224081993,3,3
4617,0.013535130769014359,0.02073044516146183,0.02775789238512516,0.9080871939659119,0.02988927997648716,3,3
4618,0.012564094737172127,0.7959818243980408,0.03515229374170303,0.07543732225894928,0.08086448907852173,4,1
4619,0.010532372631132603,0.028172016143798828,0.2535429298877716,0.6851164102554321,0.02263629622757435,3,3
4620,0.012099215760827065,0.019112803041934967,0.015716636553406715,0.931386411190033,0.021684935316443443,3,3
4621,0.010381746105849743,0.016694383695721626,0.014685938134789467,0.9418659806251526,0.01637193001806736,3,3
4622,0.018143214285373688,0.015440871007740498,0.012806383892893791,0.9281657338142395,0.025443796068429947,3,3
4623,0.015343738719820976,0.022343330085277557,0.8498993515968323,0.09154482930898666,0.020868655294179916,2,2
4624,0.010776743292808533,0.8727613687515259,0.037003371864557266,0.0659138411283493,0.01354457437992096,3,1
4625,0.011839828453958035,0.016175411641597748,0.028724467381834984,0.9202824234962463,0.02297792211174965,3,3
4626,0.015382930636405945,0.019594531506299973,0.2381075918674469,0.7044442892074585,0.022470666095614433,3,3
4627,0.013264511711895466,0.014084219001233578,0.017635252326726913,0.943488597869873,0.011527386493980885,3,3
4628,0.009649078361690044,0.021468982100486755,0.012550212442874908,0.9306544065475464,0.02567734569311142,3,3
4629,0.00687734829261899,0.016755620017647743,0.013612689450383186,0.9475371241569519,0.015217136591672897,3,3
4630,0.010049001313745975,0.016135305166244507,0.015360015444457531,0.9422966241836548,0.016159111633896828,3,3
4631,0.09660980105400085,0.7277020812034607,0.036198996007442474,0.10791052877902985,0.031578611582517624,1,1
4632,0.6240163445472717,0.04862594231963158,0.020847700536251068,0.07468646764755249,0.23182359337806702,0,0
4633,0.027699951082468033,0.02692895196378231,0.3453673720359802,0.22688081860542297,0.373122900724411,2,4
4634,0.010438424535095692,0.04608326777815819,0.014406689442694187,0.9139549732208252,0.015116550028324127,3,3
4635,0.011324768885970116,0.013460845686495304,0.02805471234023571,0.9320060610771179,0.015153631567955017,3,3
4636,0.013418157584965229,0.015951883047819138,0.016454240307211876,0.9372559189796448,0.016919836401939392,3,3
4637,0.013785826042294502,0.022916452959179878,0.09752039611339569,0.8359493613243103,0.029827918857336044,3,3
4638,0.012766308151185513,0.009665816091001034,0.011743826791644096,0.9521394968032837,0.01368458941578865,3,3
4639,0.016521256417036057,0.020931553095579147,0.5714899897575378,0.37228018045425415,0.01877698488533497,3,2
4640,0.01623404771089554,0.017724452540278435,0.8883770704269409,0.06746470928192139,0.01019970327615738,2,2
4641,0.02001960575580597,0.03743958845734596,0.13860386610031128,0.7480149269104004,0.055922020226716995,2,3
4642,0.21443401277065277,0.08741433173418045,0.020629430189728737,0.477119117975235,0.200403094291687,0,3
4643,0.030591998249292374,0.821042537689209,0.0472460612654686,0.055890392512083054,0.04522908851504326,1,1
4644,0.005776293110102415,0.03191924840211868,0.8553546667098999,0.06725990772247314,0.03968985751271248,2,2
4645,0.019028978422284126,0.852054238319397,0.023556381464004517,0.06059340760111809,0.04476689174771309,1,1
4646,0.012123779393732548,0.018433257937431335,0.026075083762407303,0.9252794981002808,0.01808847114443779,3,3
4647,0.00856362096965313,0.05701778829097748,0.01899990439414978,0.8955685496330261,0.01985013484954834,3,3
4648,0.043295033276081085,0.029577670618891716,0.03929246589541435,0.04439146816730499,0.8434433341026306,4,4
4649,0.011820311658084393,0.018903903663158417,0.013218334876000881,0.935896098613739,0.020161354914307594,3,3
4650,0.01565687172114849,0.021737439557909966,0.022623226046562195,0.9241436123847961,0.01583888567984104,3,3
4651,0.011270660907030106,0.013099431060254574,0.013804566115140915,0.9468609094619751,0.014964429661631584,3,3
4652,0.017503729090094566,0.01263730600476265,0.01941618323326111,0.9172367453575134,0.0332060344517231,3,3
4653,0.03862753137946129,0.7375609874725342,0.04523681104183197,0.0618346631526947,0.11673998832702637,3,1
4654,0.0238992627710104,0.03665086627006531,0.0675969198346138,0.07121791690587997,0.800635039806366,4,4
4655,0.011256295256316662,0.015502497553825378,0.016232755035161972,0.9370933771133423,0.019915025681257248,3,3
4656,0.007487570401281118,0.011513764038681984,0.01095365546643734,0.9584661722183228,0.011578774079680443,3,3
4657,0.015884272754192352,0.1201709434390068,0.0686006247997284,0.7747185230255127,0.020625650882720947,3,3
4658,0.09970562905073166,0.02691752277314663,0.045930925756692886,0.25521767139434814,0.572228193283081,4,4
4659,0.13837289810180664,0.5777509212493896,0.018217192962765694,0.09370695054531097,0.171952024102211,1,1
4660,0.018758535385131836,0.022889630869030952,0.019955849274992943,0.9184367060661316,0.019959265366196632,3,3
4661,0.006633157841861248,0.009999840520322323,0.01850588619709015,0.9501750469207764,0.014686145819723606,3,3
4662,0.016887497156858444,0.03469286859035492,0.024000128731131554,0.9016075730323792,0.02281195856630802,3,3
4663,0.009078193455934525,0.016303787007927895,0.013562428764998913,0.9438428282737732,0.017212776467204094,3,3
4664,0.01051019411534071,0.01238597184419632,0.09783180803060532,0.8354482650756836,0.04382376745343208,2,3
4665,0.01193075068295002,0.014223881997168064,0.0220060832798481,0.9377759099006653,0.014063391834497452,3,3
4666,0.009291096590459347,0.020259110257029533,0.01573117822408676,0.9262738227844238,0.028444891795516014,3,3
4667,0.011653431691229343,0.01557505689561367,0.014427484013140202,0.9381426572799683,0.020201310515403748,3,3
4668,0.021199848502874374,0.017376817762851715,0.38264086842536926,0.06900545954704285,0.5097770094871521,2,4
4669,0.013082040473818779,0.020417647436261177,0.018072588369250298,0.9226050972938538,0.025822577998042107,3,3
4670,0.01444509532302618,0.016176899895071983,0.04383039474487305,0.8980817198753357,0.027465833351016045,3,3
4671,0.014246483333408833,0.013686624355614185,0.015474340878427029,0.9430294632911682,0.01356310211122036,3,3
4672,0.009452256374061108,0.015038955956697464,0.013863462023437023,0.9421213269233704,0.019524026662111282,3,3
4673,0.016219880431890488,0.01733604073524475,0.020643025636672974,0.9223415851593018,0.02345946431159973,3,3
4674,0.8523258566856384,0.033473554998636246,0.026102213189005852,0.060008011758327484,0.02809024229645729,0,0
4675,0.013540861196815968,0.018674328923225403,0.03286309912800789,0.08255979418754578,0.8523618578910828,4,4
4676,0.019885685294866562,0.009925339370965958,0.03591800108551979,0.2562273144721985,0.6780436038970947,4,4
4677,0.013379131443798542,0.024703187867999077,0.019202938303351402,0.925155520439148,0.017559204250574112,3,3
4678,0.015377496369183064,0.007306571118533611,0.1468406319618225,0.8081157207489014,0.022359535098075867,3,3
4679,0.018332121893763542,0.008173741400241852,0.8081763386726379,0.06210974231362343,0.10320799797773361,2,2
4680,0.01628466323018074,0.020326931029558182,0.051645293831825256,0.888563871383667,0.023179322481155396,2,3
4681,0.017391221597790718,0.024449491873383522,0.8457343578338623,0.09066862612962723,0.021756360307335854,2,2
4682,0.00994054414331913,0.014857572503387928,0.07392793893814087,0.8794098496437073,0.021864131093025208,3,3
4683,0.04239613190293312,0.8296511769294739,0.01731674186885357,0.04676266387104988,0.06387326866388321,1,1
4684,0.009818222373723984,0.013465212658047676,0.013674740679562092,0.9454185366630554,0.017623184248805046,3,3
4685,0.01120835542678833,0.014617810025811195,0.01776745915412903,0.9390899538993835,0.017316490411758423,3,3
4686,0.011491157114505768,0.01978490874171257,0.013290789909660816,0.9339595437049866,0.021473664790391922,3,3
4687,0.004798664711415768,0.9424558281898499,0.005942117888480425,0.03709804266691208,0.009705367498099804,1,1
4688,0.008283953182399273,0.432659775018692,0.023031696677207947,0.5008256435394287,0.035198893398046494,1,3
4689,0.07584124803543091,0.11072803288698196,0.028547724708914757,0.10616838186979294,0.6787145733833313,4,4
4690,0.8316428065299988,0.08363267779350281,0.017711615189909935,0.044332265853881836,0.022680656984448433,0,0
4691,0.01762542501091957,0.012913770973682404,0.05770060420036316,0.8804201483726501,0.03134007379412651,3,3
4692,0.010337396524846554,0.018930481746792793,0.012299539521336555,0.9432309865951538,0.015201584435999393,3,3
4693,0.011787191964685917,0.013215766288340092,0.020733777433633804,0.9352481365203857,0.019015200436115265,3,3
4694,0.30640992522239685,0.3529093265533447,0.03023620881140232,0.12713167071342468,0.18331283330917358,4,1
4695,0.20107251405715942,0.02531987801194191,0.0311568733304739,0.07946456968784332,0.662986159324646,4,4
4696,0.027415243908762932,0.010923264548182487,0.029455257579684258,0.9117369651794434,0.020469240844249725,3,3
4697,0.009890859946608543,0.018896963447332382,0.010808979161083698,0.9476463198661804,0.01275685802102089,3,3
4698,0.7111811637878418,0.020097335800528526,0.03357333317399025,0.11550221592187881,0.11964592337608337,0,0
4699,0.013514391146600246,0.02710876241326332,0.01998298242688179,0.9181801080703735,0.021213829517364502,3,3
4700,0.008003734052181244,0.006329128984361887,0.005772426724433899,0.965397834777832,0.014496862888336182,3,3
4701,0.013327231630682945,0.015958359465003014,0.9239928722381592,0.02936636283993721,0.01735520362854004,2,2
4702,0.010001084767282009,0.01357270311564207,0.01516661886125803,0.94281405210495,0.01844552531838417,3,3
4703,0.008411619812250137,0.017786486074328423,0.01356301736086607,0.9473263621330261,0.012912468053400517,3,3
4704,0.02647458203136921,0.08122648298740387,0.011756062507629395,0.14836472272872925,0.7321781516075134,4,4
4705,0.013048538006842136,0.020999867469072342,0.01079641841351986,0.9366440773010254,0.01851106807589531,3,3
4706,0.021316470578312874,0.02184905856847763,0.03978526219725609,0.898311972618103,0.018737204372882843,3,3
4707,0.008843042887747288,0.025480253621935844,0.02522764913737774,0.9137213230133057,0.026727670803666115,3,3
4708,0.010253704153001308,0.015079567208886147,0.035871539264917374,0.9241297841072083,0.014665364287793636,3,3
4709,0.014852719381451607,0.019182492047548294,0.024540957063436508,0.9156553745269775,0.025768432766199112,3,3
4710,0.012772837653756142,0.014129877090454102,0.019678961485624313,0.9323946237564087,0.0210237018764019,3,3
4711,0.013418851420283318,0.014821752905845642,0.025633305311203003,0.9108242988586426,0.0353018082678318,3,3
4712,0.014669157564640045,0.014447554014623165,0.01779136061668396,0.9362252354621887,0.016866693273186684,3,3
4713,0.014925370924174786,0.00837882049381733,0.9211509823799133,0.04515146464109421,0.010393357835710049,2,2
4714,0.01182067021727562,0.02016107551753521,0.014598549343645573,0.9373965263366699,0.016023198142647743,3,3
4715,0.010799695737659931,0.021975593641400337,0.014260383322834969,0.9334341287612915,0.019530195742845535,3,3
4716,0.8083825707435608,0.015353715978562832,0.08305029571056366,0.029624922201037407,0.06358848512172699,4,0
4717,0.024032030254602432,0.03297477960586548,0.048278506845235825,0.0697527751326561,0.8249619007110596,4,4
4718,0.01138270739465952,0.01618792675435543,0.011561108753085136,0.9364632964134216,0.024404997006058693,3,3
4719,0.010238435119390488,0.010384608060121536,0.041080184280872345,0.9279577136039734,0.010339112021028996,3,3
4720,0.010394711047410965,0.014001426286995411,0.022494252771139145,0.9359805583953857,0.017128994688391685,3,3
4721,0.024064132943749428,0.6433214545249939,0.04664815962314606,0.11778577417135239,0.16818048059940338,1,1
4722,0.01189391128718853,0.021519560366868973,0.8990557193756104,0.04641394317150116,0.02111690118908882,2,2
4723,0.012829270213842392,0.011623981408774853,0.07743619382381439,0.0677400752902031,0.8303704857826233,0,4
4724,0.06144465133547783,0.3515503704547882,0.1424839347600937,0.28583043813705444,0.15869058668613434,3,1
4725,0.011075403541326523,0.019206004217267036,0.013975720852613449,0.9358495473861694,0.019893286749720573,3,3
4726,0.01423525158315897,0.017428845167160034,0.192166268825531,0.752179741859436,0.023989897221326828,3,3
4727,0.0098463986068964,0.013978867791593075,0.0151211554184556,0.9391047954559326,0.02194875106215477,3,3
4728,0.012528381310403347,0.017568493261933327,0.021571390330791473,0.9317205548286438,0.01661117747426033,3,3
4729,0.012913912534713745,0.015126790851354599,0.013834141194820404,0.07130687683820724,0.8868182301521301,4,4
4730,0.009953812696039677,0.02514759451150894,0.009732408449053764,0.94099360704422,0.014172675088047981,3,3
4731,0.011673376895487309,0.016744904220104218,0.018494920805096626,0.9354323148727417,0.017654526978731155,3,3
4732,0.016408761963248253,0.023828797042369843,0.021174738183617592,0.8873992562294006,0.051188450306653976,3,3
4733,0.020045233890414238,0.025924161076545715,0.03937423601746559,0.8981084823608398,0.016547856852412224,3,3
4734,0.01249589305371046,0.0306041669100523,0.022171691060066223,0.9257069230079651,0.009021314792335033,3,3
4735,0.030213667079806328,0.052297912538051605,0.14976903796195984,0.13867950439453125,0.6290398836135864,4,4
4736,0.01757560670375824,0.031022612005472183,0.8516899943351746,0.07906939834356308,0.02064238116145134,2,2
4737,0.7120876908302307,0.0424204096198082,0.026901179924607277,0.05385875701904297,0.1647319346666336,4,0
4738,0.008015045896172523,0.025166409090161324,0.03371766209602356,0.9203170537948608,0.01278375368565321,3,3
4739,0.012826921418309212,0.011911950074136257,0.02217269130051136,0.9380457997322083,0.015042700804769993,3,3
4740,0.010703550651669502,0.015276381745934486,0.018938688561320305,0.9405517578125,0.014529651962220669,3,3
4741,0.8114343881607056,0.02332409843802452,0.026317602023482323,0.03795740753412247,0.10096658021211624,0,0
4742,0.016290977597236633,0.8809038996696472,0.01151863019913435,0.049236051738262177,0.04205035790801048,1,1
4743,0.014855082146823406,0.01266142725944519,0.018241584300994873,0.936788022518158,0.017453886568546295,3,3
4744,0.012673165649175644,0.02379831299185753,0.016100049018859863,0.9276936650276184,0.019734777510166168,3,3
4745,0.011608616448938847,0.02016625553369522,0.01392345316708088,0.9405038952827454,0.01379785779863596,3,3
4746,0.010781425051391125,0.07747144997119904,0.11259017884731293,0.7548450231552124,0.04431189224123955,3,3
4747,0.010965758934617043,0.013039516285061836,0.02351994998753071,0.9294599294662476,0.02301490679383278,3,3
4748,0.011515876278281212,0.01250920258462429,0.02081398479640484,0.9397927522659302,0.015368213877081871,3,3
4749,0.016581539064645767,0.012865740805864334,0.8800036907196045,0.07502974569797516,0.015519298613071442,2,2
4750,0.007146540097892284,0.019679075106978416,0.009458395652472973,0.9520046710968018,0.011711236089468002,3,3
4751,0.009109915234148502,0.01123651023954153,0.024114854633808136,0.9421585202217102,0.013380265794694424,3,3
4752,0.015221046283841133,0.013734565116465092,0.39309224486351013,0.5665145516395569,0.011437606997787952,3,3
4753,0.029839087277650833,0.863663911819458,0.01133339200168848,0.06998822838068008,0.025175349786877632,1,1
4754,0.0119682801887393,0.015997789800167084,0.014015356078743935,0.939054548740387,0.01896405965089798,3,3
4755,0.1442614048719406,0.11207547038793564,0.04841168224811554,0.1415499597787857,0.5537014603614807,4,4
4756,0.011006212793290615,0.022331170737743378,0.01371004432439804,0.9383655786514282,0.01458700280636549,3,3
4757,0.011380999349057674,0.018040496855974197,0.03742858022451401,0.9109212160110474,0.022228680551052094,3,3
4758,0.009005625732243061,0.01104908250272274,0.012920834124088287,0.9558473229408264,0.011177156120538712,3,3
4759,0.014066061936318874,0.016235116869211197,0.014378920197486877,0.9372815489768982,0.018038399517536163,3,3
4760,0.012843292206525803,0.9079759120941162,0.011613885872066021,0.046920839697122574,0.02064603753387928,1,1
4761,0.008543773554265499,0.011612008325755596,0.8813679218292236,0.09023364633321762,0.008242601528763771,2,2
4762,0.012463272549211979,0.007147092837840319,0.03965318202972412,0.06591399759054184,0.8748225569725037,4,4
4763,0.0111443055793643,0.012932373210787773,0.019495422020554543,0.9349170923233032,0.021510737016797066,3,3
4764,0.014020963571965694,0.018298795446753502,0.01898338459432125,0.927832841873169,0.020864004269242287,3,3
4765,0.009179659187793732,0.01780794933438301,0.042389869689941406,0.907710075378418,0.022912537679076195,3,3
4766,0.1880805492401123,0.37702202796936035,0.32440051436424255,0.08065247535705566,0.029844455420970917,1,1
4767,0.011628187261521816,0.018706412985920906,0.01676877588033676,0.9363706707954407,0.016525914892554283,3,3
4768,0.6338610649108887,0.11594708263874054,0.04612545669078827,0.17749860882759094,0.02656780369579792,0,0
4769,0.09578247368335724,0.16856743395328522,0.023183170706033707,0.12210889160633087,0.5903580784797668,3,4
4770,0.011593377217650414,0.01550008449703455,0.11567584425210953,0.8278850317001343,0.029345646500587463,3,3
4771,0.011181890033185482,0.019154760986566544,0.012769132852554321,0.9363594055175781,0.020534725859761238,3,3
4772,0.007907071150839329,0.009369581937789917,0.9090799689292908,0.05839081108570099,0.01525259017944336,2,2
4773,0.24554996192455292,0.046633943915367126,0.017495103180408478,0.13038717210292816,0.5599337816238403,0,4
4774,0.01798968017101288,0.027022378519177437,0.011111120693385601,0.9068953394889832,0.03698146343231201,3,3
4775,0.04966355487704277,0.024074634537100792,0.03153470531105995,0.21411865949630737,0.6806084513664246,3,4
4776,0.17515820264816284,0.04689835011959076,0.23960161209106445,0.07139156758785248,0.4669502377510071,2,4
4777,0.011579126119613647,0.010230688378214836,0.02015865594148636,0.9372968673706055,0.020734764635562897,3,3
4778,0.012213707901537418,0.01882164552807808,0.011693857610225677,0.917270839214325,0.03999996930360794,3,3
4779,0.009472275152802467,0.019952813163399696,0.02188314124941826,0.934152364730835,0.014539302326738834,3,3
4780,0.010727228596806526,0.010968736372888088,0.02617723122239113,0.9226183891296387,0.02950838953256607,3,3
4781,0.08072894811630249,0.08662012964487076,0.07797613739967346,0.6481752395629883,0.10649952292442322,3,3
4782,0.040972307324409485,0.01899281144142151,0.0391860269010067,0.049802351742982864,0.851046621799469,4,4
4783,0.011805515736341476,0.01491716131567955,0.014838038012385368,0.9391511678695679,0.019288070499897003,3,3
4784,0.03497738763689995,0.026442751288414,0.024819666519761086,0.06778942048549652,0.8459707498550415,4,4
4785,0.012807249091565609,0.014208266511559486,0.01805904321372509,0.9414747953414917,0.013450642116367817,3,3
4786,0.012166548520326614,0.01197512075304985,0.027197156101465225,0.9335265755653381,0.01513454969972372,3,3
4787,0.011154747568070889,0.020213807001709938,0.018256820738315582,0.9187049865722656,0.03166971355676651,3,3
4788,0.020374195650219917,0.05537121370434761,0.03544025495648384,0.07265257835388184,0.8161618113517761,4,4
4789,0.012192889116704464,0.01857619360089302,0.02794545888900757,0.9177907109260559,0.023494750261306763,3,3
4790,0.03020440973341465,0.023258261382579803,0.10492941737174988,0.5549081563949585,0.28669971227645874,1,3
4791,0.01955132931470871,0.020267203450202942,0.7328802943229675,0.18946823477745056,0.037832923233509064,2,2
4792,0.01264771819114685,0.025313377380371094,0.01475529558956623,0.1100669652223587,0.8372166156768799,4,4
4793,0.013325762934982777,0.01366669125854969,0.031598374247550964,0.9176267385482788,0.023782342672348022,3,3
4794,0.009392721578478813,0.013883760198950768,0.019945813342928886,0.9434283375740051,0.013349449262022972,3,3
4795,0.06936245411634445,0.07249966263771057,0.09273925423622131,0.16983340680599213,0.595565140247345,4,4
4796,0.014028257690370083,0.014393175952136517,0.015284672379493713,0.9391515851020813,0.017142394557595253,3,3
4797,0.019793136045336723,0.021858638152480125,0.020712871104478836,0.9178449511528015,0.01979043520987034,3,3
4798,0.014554797671735287,0.015725158154964447,0.02653861977159977,0.9262813925743103,0.016900131478905678,3,3
4799,0.010235849767923355,0.020541414618492126,0.015656728297472,0.9253354072570801,0.02823055535554886,3,3
4800,0.014022696763277054,0.022401725873351097,0.019346751272678375,0.9187741279602051,0.025454655289649963,3,3
4801,0.014398425817489624,0.01832757703959942,0.020042071118950844,0.9292998909950256,0.017932066693902016,3,3
4802,0.018978912383317947,0.020168697461485863,0.5749691724777222,0.06058555468916893,0.32529762387275696,4,2
4803,0.006761724129319191,0.009802043437957764,0.009173034690320492,0.8981096148490906,0.07615350186824799,3,3
4804,0.017544671893119812,0.01683339662849903,0.014975466765463352,0.9332731366157532,0.01737329550087452,3,3
4805,0.012789381667971611,0.016265736892819405,0.017267601564526558,0.9330247640609741,0.020652620121836662,3,3
4806,0.009599250741302967,0.022691557183861732,0.7654080986976624,0.0819685235619545,0.12033262848854065,2,2
4807,0.009677438996732235,0.011808252893388271,0.13370530307292938,0.8278295397758484,0.01697947271168232,3,3
4808,0.012601437047123909,0.0175037644803524,0.014793625101447105,0.9316668510437012,0.02343430556356907,3,3
4809,0.015087483450770378,0.019570382311940193,0.03846617415547371,0.9056035280227661,0.021272385492920876,3,3
